"cow","year","X","life_exp","pop","enrollment_rate","income_share_highest_10","unemployment","urban_growth","gdp_pcap","v2x_polyarchy","tenure","tenure_lagged","leader_name","gwf_regimetype","gwf_duration","gwf_fail","current_dollars_usaid","constant_dollars_usaid","threat","imposition","multisender","targeted_narrow","institution","sanction_id","UCD_campaign","protest_mmd","cnts_destabilisation","cnts_campaign_narrow","cnts_campaign_all","gdp_pcap_l","threat_l1","multisender_l1","imposition_l1","imposition_l2","imposition_l3","imposition_l5","v2x_polyarchy_l","tenure_l","gwf_duration_l","cutoff_1991","autoc_cutoff","country","region","usaid_percapita","imposition_binary","sanction_id_binary","multisender_binary","targeted_narrow_binary","imposition_l1_binary","imposition_l2_binary","imposition_l3_binary","imposition_l4_binary","demographic_index","Mean_Frequency_UN","flow2","us_aid_sum","firststage_fitted"
352,1968,1944,67.917,13.3498096746165,0,0,0,2.06253403372332,7583,0.466,8,9,"Makarios","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.88447310337161,0,0,0,0,0,0,0.465,7,0,0,1,"Cyprus","Europe & Central Asia",0,0,0,0,0,0,0,0,0,-0.420454788492501,0.5490196,8.3000002,652825,0.0200811281973885
352,1969,1945,68.273,13.3573596231875,0,0,0,1.97910770448601,8320,0.467,9,10,"Makarios","",0,0,0,0,0,0,0,0,0,0,2,0,3,1,1,8.93366549743935,0,0,0,0,0,0,0.466,8,0,0,1,"Cyprus","Europe & Central Asia",0,0,0,0,0,0,0,0,0,-0.399860138699037,0.525,9.8290005,0,0.020453394351831
352,1970,1946,68.49,13.3642439060585,0,0,0,1.90471642176623,8609,0.478,10,11,"Makarios","",0,0,0,0,0,0,0,0,0,0,2,0,4,1,1,9.02641873573761,0,0,0,0,0,0,0.467,9,0,0,1,"Cyprus","Europe & Central Asia",0,0,0,0,0,0,0,0,0,-0.385266925690143,0.5078125,15.727,0,0.0207247499569193
352,1971,1947,68.927,13.3704789325195,79.73376,0,0,1.83416208321304,9759,0.489,11,12,"Makarios","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.06056460823238,0,0,0,0,0,0,0.478,10,0,0,1,"Cyprus","Europe & Central Asia",0,0,0,0,0,0,0,0,0,0.432847971625691,0.5745614,14.541,6767398,0.0196759233019023
352,1972,1948,69.33,13.3760951194046,78.37997,0,0,1.7575524643849,10445,0.489,12,13,"Makarios","",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,9.18594623983609,0,0,0,0,0,0,0.489,11,0,0,1,"Cyprus","Europe & Central Asia",0,0,0,0,0,0,0,0,0,0.44093790704764,0.5969388,19.017,23150876,0.0192843897435408
352,1973,1949,69.811,13.3810593990112,78.27648,0,0,2.7223470280306,10708,0.489,13,14,"Makarios","",0,0,0,0,0,0,0,0,0,0,7,0,2,0,1,9.25387963138609,0,0,0,0,0,0,0.489,12,0,0,1,"Cyprus","Europe & Central Asia",0,0,0,0,0,0,0,0,0,0.388428977035606,0.5056818,30.356001,10838238,0.0207246016968717
352,1974,1950,70.163,13.3858116848541,77.64639,0,0,4.80227537002276,8901,0.499,0,1,"Makarios","",0,0,0,0,0,0,0,0,0,0,4,0,4,1,1,9.27874733852102,0,0,0,0,0,0,0.489,13,0,0,1,"Cyprus","Europe & Central Asia",0,0,0,0,0,0,0,0,0,0.244462204322813,0.5070423,26.252001,5299273,0.0207227272510308
352,1975,1951,55.23,13.3825483612716,71.21885,0,0,4.36335733041441,7653,0.529,1,2,"Makarios","",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,9.09392003242757,0,0,0,0,0,0,0.499,0,0,0,1,"Cyprus","Europe & Central Asia",0,0,0,0,0,0,0,0,0,-0.351970751279423,0.4779412,10.086,113092475,0.0207348221942856
352,1976,1952,70.518,13.3769777039161,68.99792,0,0,5.32266352142235,9313,0.556,2,3,"Makarios","",0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,8.94285431348619,0,0,0,0,0,0,0.529,1,0,0,1,"Cyprus","Europe & Central Asia",0,0,0,0,0,0,0,0,0,0.132378314819528,0.4506173,23.915001,120096144,0.0211471790348964
352,1977,1953,71.04,13.3829846005807,68.07847,0,0,5.65399559369324,10906,0.573,0,1,"Kyprianou","",0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,9.13916762628893,0,0,0,0,0,0,0.556,2,0,0,1,"Cyprus","Europe & Central Asia",0,0,0,0,0,0,0,0,0,0.119608313340872,0.5747126,34.918999,66619559,0.0194583882023752
352,1978,1954,71.302,13.3945469816632,68.85246,0,0,5.44183925134704,11818,0.573,1,2,"Kyprianou","",0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,9.29706929241205,0,0,0,0,0,0,0.573,0,0,0,1,"Cyprus","Europe & Central Asia",0,0,0,0,0,0,0,0,0,0.154331001351312,0.5446429,42.369999,56206650,0.0199539128438692
352,1979,1955,71.767,13.4059997922082,69.57221,0,0,5.23278597951593,13038,0.573,2,3,"Kyprianou","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.37737991807213,0,0,0,0,0,0,0.573,1,0,0,1,"Cyprus","Europe & Central Asia",0,0,0,0,0,0,0,0,0,0.195935534116631,0.4525862,54.952999,54464065,0.0214063235948936
352,1980,1956,71.895,13.4174345977379,68.73242,0,0,5.03181491499261,13822,0.594,3,4,"Kyprianou","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.47562421647299,0,0,0,0,0,0,0.573,2,0,0,1,"Cyprus","Europe & Central Asia",0,0,0,0,0,0,0,0,0,0.208662728900868,0.3917526,71.667,46256283,0.0224507385864541
352,1981,1957,71.95,13.4288578959081,71.21244,0,0,4.82421655617814,14236,0.636,4,5,"Kyprianou","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.53401752813538,0,0,0,0,0,0,0.594,3,0,0,1,"Cyprus","Europe & Central Asia",0,0,0,0,0,0,0,0,0,0.252240362072166,0.3015873,85.238998,38696664,0.0240479669634496
352,1982,1958,71.941,13.4403370078384,67.93621,0,0,4.79190236437093,15133,0.663,5,6,"Kyprianou","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.56352994907434,0,0,0,0,0,0,0.636,4,0,0,0,"Cyprus","Europe & Central Asia",0,0,0,0,0,0,0,0,0,0.223193624535354,0.2612903,85.601997,38771552,0.0247714772205668
352,1983,1959,71.981,13.4534310499298,68.09789,0,0,2.95650920430876,15914,0.688,6,7,"Kyprianou","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.62463372949431,0,0,0,0,0,0,0.663,5,0,0,0,"Cyprus","Europe & Central Asia",0,0,0,0,0,0,0,0,0,0.361989152503182,0.2586207,73.728996,37147493,0.0248182106612934
352,1984,1960,72.311,13.4694604132719,68.37382,0,0,2.3814661222501,17278,0.692,7,8,"Kyprianou","",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9.67495513231481,0,0,0,0,0,0,0.688,6,0,0,0,"Cyprus","Europe & Central Asia",0,0,0,0,0,0,0,0,0,0.421400502394857,0.2108844,69.524002,35863869,0.0257030248003624
352,1985,1961,72.255,13.4865591826314,69.16519,0,0,2.31254574031837,18063,0.692,8,9,"Kyprianou","",0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,9.75718987368935,0,0,0,0,0,0,0.692,7,0,0,0,"Cyprus","Europe & Central Asia",0,0,0,0,0,0,0,0,0,0.434631463498543,0.2516556,55.512001,34704207,0.024942246575996
352,1986,1962,72.647,13.5030766848372,73.80319,0,0,2.25076988269365,18862,0.695,9,10,"Kyprianou","",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9.8016214797503,0,0,0,0,0,0,0.692,8,0,0,0,"Cyprus","Europe & Central Asia",0,0,0,0,0,0,0,0,0,0.502556435545819,0.2428571,51.651001,32477994,0.0251109606080937
352,1987,1963,72.651,13.5190514262403,77.85594,0,0,2.19111714823135,20106,0.695,10,11,"Kyprianou","",0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,9.84490512527016,0,0,0,0,0,0,0.695,9,0,0,0,"Cyprus","Europe & Central Asia",0,0,0,0,0,0,0,0,0,0.549759998468816,0.2259259,67.025002,33197715,0.0254329445337161
352,1988,1964,73.089,13.5345008556585,79.33486,0,0,2.13780351072199,21824,0.709,0,1,"Vassiliou","",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,9.90877405432921,0,0,0,0,0,0,0.695,10,0,0,0,"Cyprus","Europe & Central Asia",0,0,0,0,0,0,0,0,0,0.587132002500745,0.2310606,84.90358,21438543,0.0254080055430073
352,1989,1965,73.129,13.5494751761841,79.45967,0,0,2.07716675278478,23584,0.722,1,2,"Vassiliou","",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9.99076601885423,0,0,0,0,0,0,0.709,0,0,0,0,"Cyprus","Europe & Central Asia",0,0,0,0,0,0,0,0,0,0.596431604416809,0.2168142,128.43614,41207461,0.0256144083655211
352,1990,1966,73.48,13.5639572568698,78.82103,0,0,2.01647621848202,25186,0.751,2,3,"Vassiliou","",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10.0683242190053,0,0,0,0,0,0,0.722,1,0,0,0,"Cyprus","Europe & Central Asia",0,0,0,0,0,0,0,0,0,0.60979027097678,0.2590361,181.97694,9895920,0.0250243927809819
352,1991,1967,73.539,13.5778876980675,79.15245,0,3,1.94551566907582,24724,0.765,3,4,"Vassiliou","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.1340439606117,0,0,0,0,0,0,0.751,2,0,1,0,"Cyprus","Europe & Central Asia",0,0,0,0,0,0,0,0,0,0.822135098538353,0.2428571,210.31676,28703673,0.0252562022627457
352,1992,1968,73.716,13.5911925797807,77.36127,0,2.09,2.02125792496886,26338,0.774,4,5,"Vassiliou","",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10.1155301152444,0,0,0,0,0,0,0.765,3,0,1,0,"Cyprus","Europe & Central Asia",0,0,0,0,0,0,0,0,0,0.746745817876476,0.2847222,278.23911,28084300,0.0245486878287019
352,1993,1969,74.177,13.6053214962388,97.62945,0,2.7,2.18769190504643,25889,0.774,0,1,"Clerides","",0,0,45000,82319,0,0,0,0,0,0,2,4,0,0,0,10.1787684219496,0,0,0,0,0,0,0.774,4,0,1,0,"Cyprus","Europe & Central Asia",6050.50016809651,0,0,0,0,0,0,0,0,0.996855459817338,0.3515625,235.31119,18375463,0.0233780106087899
352,1994,1970,74.65,13.6243331153137,96.91663,0,2.7,2.39138454919529,26856,0.774,1,2,"Clerides","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.1615738333123,0,0,0,0,0,0,0.774,0,0,1,0,"Cyprus","Europe & Central Asia",0,0,0,0,0,0,0,0,0,0.995446835562004,0.4117647,313.17352,53707337,0.0222606160986733
352,1995,1971,74.72,13.6464337134465,96.213,0,2.6,2.28714174405228,28579,0.774,2,3,"Clerides","",0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,10.1982449110161,0,0,0,0,0,0,0.774,1,0,1,0,"Cyprus","Europe & Central Asia",0,0,0,0,0,0,0,0,0,0.995147159819373,0.3580247,480.83618,0,0.0235333048451034
352,1996,1972,75.133,13.6674953624995,96.11728,0,3.1,2.20532977092604,28478,0.776,3,4,"Clerides","",0,0,0,0,0,0,0,0,0,0,1,1,2,0,1,10.2604278112758,0,0,0,0,0,0,0.774,2,0,1,0,"Cyprus","Europe & Central Asia",0,0,0,0,0,0,0,0,0,1.05201377196666,0.5337838,670.97675,16134459,0.0207003476884156
352,1997,1973,75.522,13.6877431047363,96.28477,0,3.4,2.13816285579843,28819,0.776,4,5,"Clerides","",0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,10.2568874894891,0,0,0,0,0,0,0.776,3,0,1,0,"Cyprus","Europe & Central Asia",0,0,0,0,0,0,0,0,0,1.09610660628344,0.5625,700.91626,6763158,0.0203126280723628
352,1998,1974,75.841,13.7073360979872,0,0,3.3,2.07566154336065,30207,0.763,5,6,"Clerides","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.2687905178185,0,0,0,0,0,0,0.776,4,0,1,0,"Cyprus","Europe & Central Asia",0,0,0,0,0,0,0,0,0,0.148097208227591,0.537037,458.5289,76817,0.0205695400365305
352,1999,1975,76.182,13.7263077014365,97.99126,0,5.53,2.01340428954832,31364,0.762,6,7,"Clerides","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.3158292956328,0,0,0,0,0,0,0.763,5,0,1,0,"Cyprus","Europe & Central Asia",0,0,0,0,0,0,0,0,0,1.29437737155391,0.5815217,389.89551,25167857,0.0197460246147284
352,2000,1976,76.295,13.7446588277265,98.06997,0,4.77,1.94647761607177,32883,0.791,7,8,"Clerides","",0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,10.3534163361876,0,0,0,0,0,0,0.762,6,0,1,0,"Cyprus","Europe & Central Asia",0,0,0,0,0,0,0,0,0,1.25632971045533,0.525974,400.50024,332840,0.0207015386668989
352,2001,1977,76.568,13.7623597605383,97.5396,0,4.04,1.91081929307819,33816,0.802,8,9,"Clerides","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.4007113899923,0,0,0,0,0,0,0.791,7,0,1,0,"Cyprus","Europe & Central Asia",0,0,0,0,0,0,0,0,0,1.21787057652569,0.5,468.64984,46039309,0.0209722857914547
352,2002,1978,76.989,13.7797072093635,98.50694,0,3.34,1.67451222946572,34676,0.808,9,10,"Clerides","",0,0,0,0,1,1,0,0,0,1,1,3,0,0,0,10.4286896379646,0,0,0,0,0,0,0.802,8,0,1,0,"Cyprus","Europe & Central Asia",0,1,1,0,0,0,0,0,0,1.21651928042979,0.4190476,199.75606,37399497,0.0221272779608635
352,2003,1979,77.487,13.7975441340144,98.63524,0,4.15,1.62622898552981,35156,0.803,0,1,"Tassos Nikolaou Papadopoulos","",0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,10.4538033723724,1,0,1,0,0,0,0.808,9,0,1,0,"Cyprus","Europe & Central Asia",0,0,0,0,0,1,0,0,0,1.29656056506606,0.4301075,186.65039,16985969,0.0220216892526645
352,2004,1980,77.788,13.8158605067251,98.76019,24.3,4.77,1.60738049010172,36432,0.826,1,2,"Tassos Nikolaou Papadopoulos","",0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,10.467550864131,0,0,0,1,1,0,0.803,0,0,1,0,"Cyprus","Europe & Central Asia",0,0,0,0,0,0,1,0,0,2.20454390756707,0.408046,131.17578,26950880,0.0223046365190083
352,2005,1981,77.944,13.8340221659791,99.66204,24.9,5.48,1.58011577343477,37654,0.823,2,3,"Tassos Nikolaou Papadopoulos","",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10.5032030627875,0,0,0,0,0,0,0.826,1,0,1,0,"Cyprus","Europe & Central Asia",0,0,0,0,0,0,0,1,0,2.29223981339921,0.435,98.099998,54540248,0.0217208898994259
355,1960,736,0,0,0,0,0,0,5339,0.173,4,5,"Zhivkov","party-based",16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bulgaria","Europe & Central Asia",0,0,0,0,0,0,0,0,0,-4.72716015070874,0.315533980582524,0,0,0.0237918014071689
355,1961,737,69.2475609756098,15.8782348938109,0,0,0,5.3920718990302,5666,0.173,5,6,"Zhivkov","party-based",17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.58279552150836,0,0,0,0,0,0,0.173,4,16,0,1,"Bulgaria","Europe & Central Asia",0,0,0,0,0,0,0,0,0,-0.254496201943399,0.246575342465753,0,0,0.0250299288117254
355,1962,738,70.1956097560976,15.8878164526118,0,0,0,5.19500823882443,6113,0.175,6,7,"Zhivkov","party-based",18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.64224044530242,0,0,0,0,0,0,0.173,5,17,0,1,"Bulgaria","Europe & Central Asia",0,0,0,0,0,0,0,0,0,-0.202973960305752,0.27906976744186,0,0,0.0244399319035883
355,1963,739,69.4919512195122,15.8965690429364,0,0,0,5.00810534986433,6379,0.175,7,8,"Zhivkov","party-based",19,0,0,0,0,0,0,0,0,0,1,0,0,0,1,8.71817456588539,0,0,0,0,0,0,0.175,6,18,0,1,"Bulgaria","Europe & Central Asia",0,0,0,0,0,0,0,0,0,-0.21467484336247,0.306451612903226,0,0,0.0239518686685289
355,1964,740,70.3092682926829,15.9046728261699,0,0,0,4.8924145667833,6865,0.175,8,9,"Zhivkov","party-based",20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.76076819188456,0,0,0,0,0,0,0.175,7,19,0,1,"Bulgaria","Europe & Central Asia",0,0,0,0,0,0,0,0,0,-0.174231018178031,1,5,0,0.0140618136679217
355,1965,741,71.1212195121951,15.9128337666554,0,0,0,4.67259859467547,7270,0.176,9,10,"Zhivkov","party-based",21,0,0,0,0,0,0,0,0,0,2,0,0,0,1,8.83419277486525,0,0,0,0,0,0,0.175,8,20,0,1,"Bulgaria","Europe & Central Asia",0,0,0,0,0,0,0,0,0,-0.12639009326508,0.375,4,0,0.0227687971485553
355,1966,742,71.2939024390244,15.9201528769993,0,0,0,3.83387396133519,7835,0.177,10,11,"Zhivkov","party-based",22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.89151294604244,0,0,0,0,0,0,0.176,9,21,0,1,"Bulgaria","Europe & Central Asia",0,0,0,0,0,0,0,0,0,-0.0576822394975659,0.31,4,0,0.0238922977778363
355,1967,743,71.2234146341464,15.926699889013,0,0,0,3.27479913829954,8253,0.176,11,12,"Zhivkov","party-based",23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.96635743111349,0,0,0,0,0,0,0.177,10,22,0,1,"Bulgaria","Europe & Central Asia",0,0,0,0,0,0,0,0,0,-0.018654251156651,0.3508772,4,0,0.0231804432851314
355,1968,744,70.4139024390244,15.9329973638144,0,0,0,3.29485482773757,8393,0.176,12,13,"Zhivkov","party-based",24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.01833326127255,0,0,0,0,0,0,0.176,11,23,0,1,"Bulgaria","Europe & Central Asia",0,0,0,0,0,0,0,0,0,-0.0497890246339323,0.2941176,4,0,0.0241737945180661
355,1969,745,71.2251219512195,15.9401170112333,0,0,0,3.28048931551705,8784,0.176,13,14,"Zhivkov","party-based",25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.0351544955512,0,0,0,0,0,0,0.176,12,24,0,1,"Bulgaria","Europe & Central Asia",0,0,0,0,0,0,0,0,0,-0.0171024182894398,0.4186047,5,0,0.0220410459342847
355,1970,746,70.43,15.9478021079111,0,0,0,3.10516005708351,9276,0.177,14,15,"Zhivkov","party-based",26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.08068830218218,0,0,0,0,0,0,0.176,13,25,0,1,"Bulgaria","Europe & Central Asia",0,0,0,0,0,0,0,0,0,-0.0332519162227797,0.280303,15,0,0.0244295119506069
355,1971,747,71.2563414634146,15.9543493815281,0,0,0,2.55649595079534,9581,0.177,15,16,"Zhivkov","party-based",27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.13518677642572,0,0,0,0,0,0,0.177,14,26,0,1,"Bulgaria","Europe & Central Asia",0,0,0,0,0,0,0,0,0,0.0388793573472447,0.4369748,4,0,0.0217393769237729
355,1972,748,70.8736585365854,15.9598493466662,0,0,0,2.43041155052385,10043,0.177,16,17,"Zhivkov","party-based",28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.16753829338272,0,0,0,0,0,0,0.177,15,27,0,1,"Bulgaria","Europe & Central Asia",0,0,0,0,0,0,0,0,0,0.0344024760828613,0.520202,4,0,0.0204190294654897
355,1973,749,70.899512195122,15.9645014840823,0,0,0,2.43534807396661,10444,0.177,17,18,"Zhivkov","party-based",29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.21463214911125,0,0,0,0,0,0,0.177,16,28,0,1,"Bulgaria","Europe & Central Asia",0,0,0,0,0,0,0,0,0,0.0356783015870967,0.4835165,7,0,0.0209944689402823
355,1974,750,71.3421951219512,15.9697078184825,0,0,0,2.53961171872242,10760,0.177,18,19,"Zhivkov","party-based",30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.25378388730611,0,0,0,0,0,0,0.177,17,29,0,1,"Bulgaria","Europe & Central Asia",0,0,0,0,0,0,0,0,0,0.0455294647813616,0.5273973,22,0,0.0203202017841339
355,1975,751,71.2080487804878,15.9763874920819,0,0,0,2.31132305140306,11653,0.178,19,20,"Zhivkov","party-based",31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.28359176308337,0,0,0,0,0,0,0.177,18,30,0,1,"Bulgaria","Europe & Central Asia",0,0,0,0,0,0,0,0,0,0.0580555739512414,0.4347826,30,0,0.0217935882738509
355,1976,752,71.049756097561,15.9812148851549,0,0,0,2.09400773154542,12020,0.178,20,21,"Zhivkov","party-based",32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.36331979472101,0,0,0,0,0,0,0.178,19,31,0,1,"Bulgaria","Europe & Central Asia",0,0,0,0,0,0,0,0,0,0.0686073125489308,0.4352941,43,0,0.0217944832342255
355,1977,753,71.3948780487805,15.9855465197571,0,0,0,2.04853407254407,11912,0.178,21,22,"Zhivkov","party-based",33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.39432804003561,0,0,0,0,0,0,0.178,20,32,0,1,"Bulgaria","Europe & Central Asia",0,0,0,0,0,0,0,0,0,0.0855678830699532,0.4611111,23.799999,0,0.0213630829346909
355,1978,754,70.8160975609756,15.9907375085546,0,0,0,1.61157262648441,12227,0.178,22,23,"Zhivkov","party-based",34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.38530241385308,0,0,0,0,0,0,0.178,21,33,0,1,"Bulgaria","Europe & Central Asia",0,0,0,0,0,0,0,0,0,0.0963085307951405,0.4430894,48.299999,0,0.0216713076691148
355,1979,755,71.1846341463415,15.9918555560997,0,0,0,1.59954306028113,12754,0.178,23,24,"Zhivkov","party-based",35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.41140271800596,0,0,0,0,0,0,0.178,22,34,0,1,"Bulgaria","Europe & Central Asia",0,0,0,0,0,0,0,0,0,0.111259220650326,0.3791667,56.5,0,0.0227369829109997
355,1980,756,71.3082926829268,15.993205671825,0,0,0,1.83623200862866,12411,0.179,24,25,"Zhivkov","party-based",36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.45360101094265,0,0,0,0,0,0,0.178,23,35,0,1,"Bulgaria","Europe & Central Asia",0,0,0,0,0,0,0,0,0,0.0988630982739888,0.3118812,162.10001,0,0.0239807287996506
355,1981,757,71.1575609756098,15.9972305592679,0,0,0,1.13999466966288,12770,0.18,25,26,"Zhivkov","party-based",37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.42633926086604,0,0,0,0,0,0,0.179,24,36,0,1,"Bulgaria","Europe & Central Asia",0,0,0,0,0,0,0,0,0,0.144503974867773,0.2840909,284.13,0,0.0245724735991861
355,1982,758,71.5719512195122,16.0005632475161,0,0,0,1.09290705321902,13221,0.181,26,27,"Zhivkov","party-based",38,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9.45485473211163,0,0,0,0,0,0,0.18,25,37,0,1,"Bulgaria","Europe & Central Asia",0,0,0,0,0,0,0,0,0,0.164056006016674,0.2834395,117.04,0,0.0244530388363453
355,1983,759,71.1860975609756,16.0035213753457,0,0,0,1.03720350328843,13013,0.181,27,28,"Zhivkov","party-based",39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.48956250988225,0,0,0,0,0,0,0.181,26,38,0,1,"Bulgaria","Europe & Central Asia",0,0,0,0,0,0,0,0,0,0.153967678888734,0.2449664,72.379997,0,0.0251173886181319
355,1984,760,71.3863414634146,16.0060168413512,0,0,0,1.01078339076291,13486,0.181,28,29,"Zhivkov","party-based",40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.47370490523877,0,0,0,0,0,0,0.181,27,39,0,1,"Bulgaria","Europe & Central Asia",0,0,0,0,0,0,0,0,0,0.163808488411872,0.2384106,48.290001,0,0.025218836346035
355,1985,761,71.499756097561,16.0083565644458,0,0,0,0.761598859875926,13127,0.183,29,30,"Zhivkov","party-based",41,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9.50940813080397,0,0,0,0,0,0,0.181,28,40,0,1,"Bulgaria","Europe & Central Asia",0,0,0,0,0,0,0,0,0,0.186590130326936,0.25,114.4,0,0.0250585339185563
355,1986,762,71.2280487804878,16.0083418333108,0,0,0,0.604721481068423,13522,0.182,30,31,"Zhivkov","party-based",42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.4824272185918,0,0,0,0,0,0,0.183,29,41,0,1,"Bulgaria","Europe & Central Asia",0,0,0,0,0,0,0,0,0,0.187766653971421,0.2582781,106.15,0,0.0249003991491266
355,1987,763,71.7307317073171,16.0080766357659,0,0,0,0.679531993428453,13597,0.182,31,32,"Zhivkov","party-based",43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.51207400718592,0,0,0,0,0,0,0.182,30,42,0,1,"Bulgaria","Europe & Central Asia",0,0,0,0,0,0,0,0,0,0.201254930199873,0.2338129,97.57,0,0.0253435637009035
355,1988,764,71.5268292682927,16.0095477286906,0,0,0,0.640477407473751,13566,0.182,32,33,"Zhivkov","party-based",44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.51760519461177,0,0,0,0,0,0,0.182,31,43,0,1,"Bulgaria","Europe & Central Asia",0,0,0,0,0,0,0,0,0,0.196612000751372,0.2159091,140.03,0,0.0257118445751186
355,1989,765,71.6043902439024,16.0106714529276,0,0,0,-0.64927961471818,13379,0.183,0,1,"Mladenov","party-based",45,0,0,0,0,0,0,0,0,0,8,0,4,1,1,9.51532267864271,0,0,0,0,0,0,0.182,32,44,0,1,"Bulgaria","Europe & Central Asia",0,0,0,0,0,0,0,0,0,0.293733943370796,0.199115,199.1055,0,0.0260772701089847
355,1990,766,71.7224390243903,15.9989710669532,0,0,0,-1.28716661945731,12109,0.577,0,1,"Popov","party-based",46,1,1832448,3642048,0,0,0,0,0,0,14,35,7,0,1,9.50144233991336,0,0,0,0,0,0,0.183,0,45,0,1,"Bulgaria","Europe & Central Asia",227642.639314653,0,0,0,0,0,0,0,0,0.343039673344197,0.4457831,92.730003,4190984,0.0216415621571595
355,1991,767,71.6414634146342,15.980933562183,0,0,11.1,-0.479518197028389,11197,0.631,0,1,"Dimitrov","",0,0,452606,868587,0,0,0,0,0,0,3,5,1,0,1,9.40170508258605,0,0,0,0,0,0,0.577,0,46,1,1,"Bulgaria","Europe & Central Asia",54351.4555404577,0,0,0,0,0,0,0,0,1.0172883990955,0.5694444,156.31,1033973,0.0197658344318214
355,1992,768,71.5609756097561,15.9710293023935,0,0,15.3,-0.567024807164119,10495,0.699,0,1,"Berov","",0,0,2000,3745,0,0,0,0,0,0,5,2,1,0,1,9.32340205735616,0,0,0,0,0,0,0.631,0,0,1,0,"Bulgaria","Europe & Central Asia",234.487078390042,0,0,0,0,0,0,0,0,1.29875133434734,0.5625,125.163,1885393,0.0198466567780788
355,1993,769,71.4943902439024,15.9602907704984,0,0,16.4,-0.389884232107096,10422,0.695,1,2,"Berov","",0,0,207735,380013,0,0,0,0,0,0,0,1,0,0,0,9.25865518508896,0,0,0,0,0,0,0.699,0,0,1,0,"Bulgaria","Europe & Central Asia",23809.9045602873,0,0,0,0,0,0,0,0,1.35500896019917,0.6031746,126.83,30302108,0.0191356845262186
